province,year,mainland,climate_z,temp_anom,warming_rate,climate_exposure,climate_velocity,thermal_novelty,temp_sd_roll,spatial_temp_grad,prec_anom,prec_grad_prov,precip_velocity,spatial_prec_grad,mahalanobis_dist,in_scope,temp_anom_z,warming_rate_z,climate_exposure_z,climate_velocity_z,thermal_novelty_z,temp_sd_roll_z,spatial_temp_grad_z,prec_anom_z,prec_grad_prov_z,precip_velocity_z,spatial_prec_grad_z,mahalanobis_dist_z
Gansu,2007,TRUE,0.455218052750131,1.0079308479063,0.707764182771965,0.150567730924426,1.63537877817273,2.32580881051351,0.470063657349801,0.0432783029973507,-1,-1,0.0165490259941173,101.736473083496,7.48905455618185,TRUE,0.455218052750131,1.12308313800622,1.13055892609742,-0.0453186815635989,0.406546231353893,0.681229151874212,0.28652507076661,-0.257917387242842,-0.257917387242842,1.00240022829983,-1.28369964849769,-0.286557659465444
Gansu,2008,TRUE,-0.904795777307876,0.364736649297899,0.438402874129155,0.10486962301562,1.01298536163951,0.841632850325355,0.418045628011706,0.0432783029973507,-20.7833455403646,-20.7833455403646,0.0165490259941173,101.736473083496,2.00429030371138,TRUE,-0.904795777307876,0.389705523064215,0.283633612979349,-0.426364186358308,-1.04717311775265,0.134503869006036,0.28652507076661,-0.437221397015082,-0.437221397015082,1.00240022829983,-1.28369964849769,-0.974424578819549
Gansu,2009,TRUE,0.24806154501797,0.909959885381883,0.491634368896491,0.115483893780011,1.13598347173314,2.09974000005187,0.425716827519708,0.0432783029973507,-6.57500076293945,-6.57500076293945,0.0165490259941173,101.736473083496,8.70856746804249,TRUE,0.24806154501797,0.534636459392695,0.480348422454416,-0.351061530988847,0.185116554002211,0.215130505084292,0.28652507076661,-0.308445746525593,-0.308445746525593,1.00240022829983,-1.28369964849769,-0.133613512519422
Gansu,2010,TRUE,-0.105737894659964,0.74263677289409,0.309192674500633,0.0835481839324949,0.714428831739452,1.71364052702251,0.37007707402767,0.0432783029973507,9.6021646033393,9.6021646033393,0.0165490259941173,101.736473083496,6.0775915703302,TRUE,-0.105737894659964,0.0379108703459073,-0.111517680978794,-0.609148291433192,-0.193059814352028,-0.36966019832616,0.28652507076661,-0.161825923755772,-0.161825923755772,1.00240022829983,-1.28369964849769,-0.463575057327678
Gansu,2011,TRUE,-0.619650581397575,0.499590966009325,0.0119812658855177,0.00428660729665079,0.0276842321803865,1.15281030718634,0.279504630500651,0.0432783029973507,-61.7249755859375,-61.7249755859375,0.0165490259941173,101.736473083496,3.19396471097484,TRUE,-0.619650581397575,-0.771292927638115,-1.58047643403055,-1.02959127115108,-0.742381299141582,-1.32160408081206,0.28652507076661,-0.808291013061808,-0.808291013061808,1.00240022829983,-1.28369964849769,-0.825222601872201
Gansu,2012,TRUE,-1.60974999823981,0.0313411681882796,-0.247251272201544,0.0770021492574394,0.571305377238752,0.0723200061348485,0.321096585726348,0.0432783029973507,9.6021646033393,9.6021646033393,0.0165490259941173,101.736473083496,6.0775915703302,TRUE,-1.60974999823981,-1.47709340601995,-0.232835668102388,-0.696772208266944,-1.80069897797084,-0.884460002592301,0.28652507076661,-0.161825923755772,-0.161825923755772,1.00240022829983,-1.28369964849769,-0.463575057327678
Gansu,2013,TRUE,0.593750564428225,1.07344731976909,-0.0269222940717496,0.00848345205223013,0.0622073699918356,2.47698861397797,0.317350695282969,0.0432783029973507,9.6021646033393,9.6021646033393,0.0165490259941173,101.736473083496,6.0775915703302,TRUE,0.593750564428225,-0.877213856512306,-1.50269610085308,-1.00845530453412,0.554623690756045,-0.923830448537852,0.28652507076661,-0.161825923755772,-0.161825923755772,1.00240022829983,-1.28369964849769,-0.463575057327678
Gansu,2014,TRUE,-0.33338117879925,0.634976956152147,0.0200407845633545,0.00641593506850248,0.0463067707728312,1.46521460491009,0.312359529037942,0.0432783029973507,7.34999847412109,7.34999847412109,0.0165490259941173,101.736473083496,2.69839406329463,TRUE,-0.33338117879925,-0.749349647753881,-1.54101349623222,-1.01819006665563,-0.436387815533693,-0.976289121268772,0.28652507076661,-0.18223816479044,-0.18223816479044,1.00240022829983,-1.28369964849769,-0.887374161912099
Gansu,2015,TRUE,0.313961230335665,0.941125962042039,-0.019775254385811,0.00657059927691846,0.0456932296698915,2.17165598103003,0.300965765105757,0.0432783029973507,-4.69374084472656,-4.69374084472656,0.0165490259941173,101.736473083496,5.24025274586377,TRUE,0.313961230335665,-0.857754941105416,-1.5381470967436,-1.01856569254285,0.255556755071548,-1.09604103974822,0.28652507076661,-0.291395170015612,-0.291395170015612,1.00240022829983,-1.28369964849769,-0.568589174822678
Gansu,2016,TRUE,0.446038879935992,1.00358972241802,0.0598367793219359,0.0192702457537578,0.138260456574739,2.31579162736135,0.310513836131371,0.0432783029973507,-126.868759155273,-126.868759155273,0.0165490259941173,101.736473083496,9.08272981094812,TRUE,0.446038879935992,-0.640998927795823,-1.30278391517928,-0.961893618631985,0.396734609711677,-0.995687914134879,0.28652507076661,-1.39871398181017,-1.39871398181017,1.00240022829983,-1.28369964849769,-0.0866882690074734
Gansu,2017,TRUE,0.891409239446216,1.21421966245098,0.218158023697993,0.065297691323227,0.504081742094527,2.80182196496258,0.334097606327457,0.0432783029973507,36.1625061035156,36.1625061035156,0.0165490259941173,101.736473083496,4.38775248188686,TRUE,0.891409239446216,-0.209944975837445,-0.449754970770057,-0.737928273397494,0.87279117239453,-0.747815328502142,0.28652507076661,0.0789005864386135,0.0789005864386135,1.00240022829983,-1.28369964849769,-0.675504751014714
Gansu,2018,TRUE,-0.430382571476109,0.589101883672899,0.113967486790246,0.0343773342643032,0.263336311493598,1.3593574938029,0.331519267648941,0.0432783029973507,12.5499877929688,12.5499877929688,0.0165490259941173,101.736473083496,3.62327483113145,TRUE,-0.430382571476109,-0.493619746508598,-1.02280349033043,-0.885318913615576,-0.54007264454651,-0.77491445088872,0.28652507076661,-0.135108677326358,-0.135108677326358,1.00240022829983,-1.28369964849769,-0.771381048032097
Gansu,2019,TRUE,0.014638931070833,0.799566838049119,0.109648806708204,0.0330918299885478,0.253357454230394,1.84500712562967,0.331347062843458,0.0432783029973507,98.8124961853027,98.8124961853027,0.0165490259941173,101.736473083496,4.27714513841111,TRUE,0.014638931070833,-0.505378017636043,-1.04662780518897,-0.891428230652237,-0.0643889752169355,-0.776724375681853,0.28652507076661,0.64672135320102,0.64672135320102,1.00240022829983,-1.28369964849769,-0.689376474412913
Gansu,2020,TRUE,-0.0146358143881505,0.785721871160692,0.0267845903124329,0.0083712736544791,0.0618891880166201,1.81305974944085,0.319958364974745,0.0432783029973507,19.5149978637695,19.5149978637695,0.0165490259941173,101.736473083496,6.75000294095048,TRUE,-0.0146358143881505,-0.730988598793989,-1.50477510869362,-1.00865010384938,-0.095680762824778,-0.896423048295973,0.28652507076661,-0.0719821332718899,-0.0719821332718899,1.00240022829983,-1.28369964849769,-0.379245172439935
Gansu,2021,TRUE,0.588572155863483,1.07099828412456,0.20561930111479,0.065612938906295,0.475109435615756,2.47133744386929,0.313382245243495,0.0432783029973507,246.833302815755,246.833302815755,0.0165490259941173,101.736473083496,5.87763169435058,TRUE,0.588572155863483,-0.244083577661224,-0.443912471589733,-0.755665876100239,0.549088487685488,-0.965540063415376,0.28652507076661,1.98829040705035,1.98829040705035,1.00240022829983,-1.28369964849769,-0.488652850566025
Gansu,2022,TRUE,0.662878689041925,1.10614022900981,0.353386572429112,0.110607164216518,0.816544429782159,2.55242777382841,0.319497000879023,0.0432783029973507,-0.374995549519856,-0.374995549519856,0.0165490259941173,101.736473083496,8.69141079883121,TRUE,0.662878689041925,0.158235558479782,0.389967750221867,-0.546630455334712,0.628514771932851,-0.901272125028568,0.28652507076661,-0.252252733412279,-0.252252733412279,1.00240022829983,-1.28369964849769,-0.135765201207122
Gansu,2023,TRUE,1.11613059445376,1.32049760510845,0.367465938840555,0.113044111214081,0.849076588938918,3.04705920113751,0.325064202720523,0.0432783029973507,3.9750015258789,3.9750015258789,0.0165490259941173,101.736473083496,14.2469020021376,TRUE,1.11613059445376,0.196568800216482,0.435131810473155,-0.526713417849006,1.11299592231092,-0.842759143273812,0.28652507076661,-0.212827049999678,-0.212827049999678,1.00240022829983,-1.28369964849769,0.56097187692635
Gansu,2024,TRUE,1.64441800294127,1.57034167935771,0.565650071416541,0.150870963133963,1.30700612602848,3.62357647943154,0.374923086369035,0.0432783029973507,-59.1450042724609,-59.1450042724609,0.0165490259941173,101.736473083496,19.0145370507671,TRUE,1.64441800294127,0.736155599821256,1.13617874376081,-0.246356995390951,1.67768255316298,-0.318727137196619,0.28652507076661,-0.784907748554809,-0.784907748554809,1.00240022829983,-1.28369964849769,1.15890066338755
Guangdong,2002,TRUE,-0.266078877730913,0.666806374826738,0.353600638253344,0.100457300610744,1.09981166236691,1.95717123041887,0.351990981345885,0.0321510173380375,71.2033365885417,71.2033365885417,0.00357122120546872,558.830200195313,5.91692193593073,TRUE,-0.266078877730913,0.158818385628963,0.201859821780275,-0.373206857390379,0.0454734223565996,-0.559750523993062,-0.0427575235601553,0.396489004378096,0.396489004378096,-0.862246681208508,1.62251686253596,-0.483725299227015
Guangdong,2003,TRUE,-0.324352106198195,0.63924709443123,0.370476245880116,0.103812890160874,1.15230022734556,1.87628083590945,0.356869214705425,0.0321510173380375,71.2033365885417,71.2033365885417,0.00357122120546872,558.830200195313,5.91692193593073,TRUE,-0.324352106198195,0.204764824389516,0.26404913027661,-0.341071987054436,-0.0337570292943611,-0.508478810179055,-0.0427575235601553,0.396489004378096,0.396489004378096,-0.862246681208508,1.62251686253596,-0.483725299227015
Guangdong,2004,TRUE,-1.24514493691661,0.20377460602791,0.312827042170918,0.088282689343562,0.97299267043975,0.598107353894741,0.354346978435961,0.0321510173380375,71.2033365885417,71.2033365885417,0.00357122120546872,558.830200195313,5.91692193593073,TRUE,-1.24514493691661,0.0478059956231252,-0.0237728560567429,-0.450848756409184,-1.28570125434711,-0.534988279211807,-0.0427575235601553,0.396489004378096,0.396489004378096,-0.862246681208508,1.62251686253596,-0.483725299227015
Guangdong,2005,TRUE,-1.40937388953728,0.126105462351152,0.317128998892636,0.0896033762618252,0.98637313886004,0.370137407544245,0.353925278402424,0.0321510173380375,71.2033365885417,71.2033365885417,0.00357122120546872,558.830200195313,5.91692193593073,TRUE,-1.40937388953728,0.0595187348285208,0.000703500470164002,-0.442656884181488,-1.50899305458788,-0.539420474607418,-0.0427575235601553,0.396489004378096,0.396489004378096,-0.862246681208508,1.62251686253596,-0.483725299227015
