species,year,n_cells,baseline,annual_temp,temp_native_anom
Ficedula elisae,2013,152,7.47436904907227,7.91501522064209,0.440646171569824
Ficedula erithacus,2013,610,7.43311548233032,8.0973482131958,0.664232730865479
Ficedula hyperythra,2013,472,16.0033531188965,16.5250701904297,0.521717071533203
Ficedula mugimaki,2013,678,2.3159077167511,2.35130000114441,0.0353922843933105
Ficedula strophiata,2013,621,13.0205202102661,13.733736038208,0.713215827941895
Ficedula superciliaris,2013,331,5.17182588577271,5.76683521270752,0.595009326934815
Ficedula tricolor,2013,560,11.7169189453125,12.3662128448486,0.649293899536133
Fringilla coelebs,2013,6,-3.64196300506592,-2.27516174316406,1.36680126190186
Fringilla montifringilla,2013,23,-2.54210829734802,-1.16045331954956,1.38165497779846
Galerida cristata,2013,1619,6.56866264343262,7.41324377059937,0.844581127166748
Gallicrex cinerea,2013,1658,13.8156538009644,14.3374891281128,0.521835327148438
Garrulax canorus,2013,757,17.0413055419922,17.6067581176758,0.565452575683594
Garrulax maesi,2013,302,17.0664443969727,17.5292816162109,0.462837219238281
Garrulax monileger,2013,463,19.1697063446045,19.4831867218018,0.313480377197266
Gavia arctica,2013,163,2.2326762676239,3.56099271774292,1.32831645011902
Gelochelidon nilotica,2013,554,7.68231201171875,8.45440006256104,0.772088050842285
Geokichla citrina,2013,505,17.6489105224609,18.1219177246094,0.473007202148438
Glaucidium cuculoides,2013,1012,16.7492389678955,17.3262138366699,0.576974868774414
Gorsachius melanolophus,2013,105,21.6351413726807,21.8692111968994,0.23406982421875
Gracupica nigricollis,2013,510,17.9595203399658,18.3550491333008,0.395528793334961
Grandala coelicolor,2013,621,0.189435198903084,0.828329026699066,0.638893827795982
Grus japonensis,2013,76,2.61315250396729,2.69765591621399,0.0845034122467041
Grus monacha,2013,21,-0.20156466960907,-0.069004125893116,0.132560543715954
Grus nigricollis,2013,407,-2.81143999099731,-2.1469578742981,0.664482116699219
Gypaetus barbatus,2013,1655,0.90612781047821,1.86196553707123,0.955837726593018
Gyps himalayensis,2013,1392,1.23260295391083,2.1142635345459,0.881660580635071
Halcyon coromanda,2013,131,9.25574684143066,9.45992851257324,0.204181671142578
Halcyon pileata,2013,1245,13.7531538009644,14.3421459197998,0.588992118835449
Halcyon smyrnensis,2013,182,21.6887283325195,21.763671875,0.0749435424804688
Haliaeetus leucoryphus,2013,34,14.0554161071777,14.2684268951416,0.213010787963867
Harpactes wardi,2013,78,8.85727214813232,9.44699668884277,0.589724540710449
Helopsaltes certhiola,2013,1617,4.47727870941162,5.35625696182251,0.878978252410889
Helopsaltes pryeri,2013,166,6.73794746398926,6.99127912521362,0.253331661224365
Hemiprocne coronata,2013,103,16.7578430175781,17.3101482391357,0.552305221557617
Hemitesia pallidipes,2013,155,16.8176536560059,17.3903751373291,0.572721481323242
Hemixos castanonotus,2013,373,19.1924209594727,19.4593315124512,0.266910552978516
Heterophasia desgodinsi,2013,283,15.513069152832,16.0978488922119,0.584779739379883
Heteroxenicus stellatus,2013,104,10.5467109680176,11.1509828567505,0.60427188873291
Hieraaetus pennatus,2013,137,-1.33781504631042,-0.469361931085587,0.868453115224838
Hierococcyx nisicolor,2013,639,17.0438480377197,17.489767074585,0.445919036865234
Hirundapus caudacutus,2013,1023,3.56975531578064,3.84438848495483,0.274633169174194
Hirundo rustica,2013,4116,6.53853988647461,7.26645469665527,0.727914810180664
Histrionicus histrionicus,2013,83,2.51139283180237,2.6415102481842,0.130117416381836
Hydrocoloeus minutus,2013,48,8.87618541717529,10.4524345397949,1.57624912261963
Hydrophasianus chirurgus,2013,865,17.0730152130127,17.5887546539307,0.515739440917969
Hydroprogne caspia,2013,298,13.7203493118286,14.3849172592163,0.664567947387695
Hypothymis azurea,2013,513,17.3541965484619,17.7774238586426,0.423227310180664
Hypsipetes leucocephalus,2013,1126,15.1517972946167,15.7219066619873,0.570109367370606
Ianthocincla lunulata,2013,135,10.4669580459595,11.3791790008545,0.91222095489502
Ibidorhyncha struthersii,2013,1706,2.63580417633057,3.42523121833801,0.789427042007446
Ictinaetus malaiensis,2013,101,17.802188873291,18.1331329345703,0.330944061279297
Iduna caligata,2013,61,2.13780975341797,3.54100203514099,1.40319228172302
Indicator xanthonotus,2013,48,12.2993488311768,12.8540744781494,0.554725646972656
Ixobrychus cinnamomeus,2013,1390,15.337140083313,15.8997249603271,0.56258487701416
Ixobrychus eurhythmus,2013,1430,9.70042896270752,10.0392599105835,0.338830947875977
Ixobrychus minutus,2013,183,3.59522795677185,5.10690402984619,1.51167607307434
Ixos mcclellandii,2013,697,17.6051921844482,18.0662040710449,0.46101188659668
Ketupa flavipes,2013,920,17.0898551940918,17.686185836792,0.596330642700195
Lalage melaschistos,2013,1331,14.7237720489502,15.3867387771606,0.662966728210449
Lanius borealis,2013,248,1.18080830574036,2.20551586151123,1.02470755577087
Lanius collurioides,2013,302,18.6856880187988,19.0974407196045,0.411752700805664
Lanius isabellinus,2013,1437,4.29488563537598,5.32456207275391,1.02967643737793
Lanius schach,2013,1339,14.2475595474243,14.8880033493042,0.640443801879883
Lanius sphenocercus,2013,817,3.8520245552063,4.18136405944824,0.329339504241943
Lanius tephronotus,2013,638,4.51975870132446,5.22890520095825,0.709146499633789
Larus crassirostris,2013,78,15.5089054107666,15.9005651473999,0.391659736633301
Larvivora brunnea,2013,325,6.83418989181519,7.61426830291748,0.780078411102295
Larvivora cyane,2013,504,1.02699601650238,1.09628069400787,0.0692846775054932
Leptopoecile elegans,2013,464,1.16251695156097,1.92624115943909,0.763724207878113
Leptoptilos javanicus,2013,193,17.0435619354248,17.6376247406006,0.594062805175781
Limnodromus semipalmatus,2013,293,0.636016726493835,0.677039265632629,0.0410225391387939
Limosa limosa,2013,390,1.07777690887451,1.66263246536255,0.584855556488037
Linaria cannabina,2013,164,3.81024098396301,5.344566822052,1.53432583808899
Locustella davidi,2013,377,1.02113199234009,1.04761278629303,0.0264807939529419
Locustella mandelli,2013,546,16.9194431304932,17.3631973266602,0.443754196166992
Lonchura striata,2013,766,18.0601272583008,18.5376129150391,0.477485656738281
Lophotriorchis kienerii,2013,55,21.8129367828369,21.96875,0.155813217163086
Lophura leucomelanos,2013,150,10.5427417755127,11.1180362701416,0.575294494628906
Lophura nycthemera,2013,260,18.5232791900635,18.932222366333,0.408943176269531
Loxia curvirostra,2013,1375,1.54966580867767,2.00132513046265,0.451659321784973
Macropygia unchall,2013,594,16.1906127929688,16.6821136474609,0.491500854492188
Mareca falcata,2013,366,-0.290807813405991,-0.217891842126846,0.0729159712791443
Megaceryle lugubris,2013,1428,15.1732769012451,15.7478895187378,0.574612617492676
Melanitta fusca,2013,7,0.868973076343536,2.23291540145874,1.3639423251152
Melanitta stejnegeri,2013,45,-4.25272130966187,-3.98281168937683,0.269909620285034
Melanochlora sultanea,2013,155,18.2084312438965,18.6182804107666,0.409849166870117
Mergus serrator,2013,251,1.3321053981781,1.39614915847778,0.0640437602996826
Merops philippinus,2013,293,18.3080310821533,18.7641925811768,0.456161499023438
Mixornis gularis,2013,159,16.6837577819824,17.3234119415283,0.639654159545898
Monticola gularis,2013,646,2.43376898765564,2.51336002349854,0.0795910358428955
Monticola rufiventris,2013,869,15.3018579483032,15.8996887207031,0.597830772399902
Monticola solitarius,2013,2043,10.853741645813,11.363881111145,0.510139465332031
Motacilla citreola,2013,2159,2.20297122001648,3.13322257995605,0.930251359939575
Moupinia poecilotis,2013,145,6.02350807189941,6.78642416000366,0.762916088104248
Muscicapa dauurica,2013,671,1.70671880245209,1.75784909725189,0.0511302947998047
Muscicapa ferruginea,2013,600,12.596305847168,13.3107166290283,0.714410781860352
Muscicapa muttui,2013,305,16.68186378479,17.266845703125,0.584981918334961
Mycerobas affinis,2013,417,4.74256801605225,5.40020656585693,0.657638549804688
Mycerobas carnipes,2013,1012,2.43280649185181,3.35704946517944,0.924242973327637
Myiomela leucura,2013,672,15.003249168396,15.6283502578735,0.625101089477539
Myophonus caeruleus,2013,1550,12.4764938354492,13.170654296875,0.694160461425781
Netta rufina,2013,395,4.57272863388062,6.03764533996582,1.46491670608521
Niltava davidi,2013,684,16.3860206604004,16.8634014129639,0.477380752563477
Niltava grandis,2013,139,15.5507926940918,16.1396541595459,0.588861465454102
Niltava macgrigoriae,2013,278,17.1179103851318,17.6596374511719,0.541727066040039
Niltava sundara,2013,761,11.4049816131592,12.0571327209473,0.652151107788086
Ninox japonica,2013,1327,11.1691026687622,11.5771636962891,0.408061027526855
Nipponia nippon,2013,3,13.224778175354,14.2353782653809,1.01060009002686
Nisaetus nipalensis,2013,501,16.0050029754639,16.5271682739258,0.522165298461914
Numenius madagascariensis,2013,197,0.840074002742767,0.940852522850037,0.100778520107269
Nycticorax nycticorax,2013,1539,14.4904012680054,15.0204248428345,0.530023574829102
Oenanthe deserti,2013,1737,2.79329204559326,3.87897300720215,1.08568096160889
Oenanthe oenanthe,2013,1019,4.16478967666626,5.10917043685913,0.944380760192871
Onychoprion anaethetus,2013,31,20.9556827545166,21.460901260376,0.505218505859375
Oriolus oriolus,2013,192,3.03185987472534,4.5912299156189,1.55937004089355
Otus lettia,2013,878,17.5054512023926,18.018970489502,0.513519287109375
Otus semitorques,2013,542,7.6100811958313,7.97472763061523,0.364646434783936
Otus spilocephalus,2013,561,16.5144157409668,16.9163246154785,0.401908874511719
Oxyura leucocephala,2013,149,5.72699737548828,7.28045606613159,1.55345869064331
Panurus biarmicus,2013,1831,4.12009954452515,5.04160451889038,0.921504974365234
Paradoxornis guttaticollis,2013,448,16.6616554260254,17.1725597381592,0.510904312133789
Paradoxornis heudei,2013,323,12.1314287185669,12.5885028839111,0.457074165344238
Parayuhina diademata,2013,471,13.0819683074951,13.8108339309692,0.728865623474121
Pardaliparus venustulus,2013,704,13.5442533493042,14.2432231903076,0.698969841003418
Parus monticolus,2013,628,12.7628221511841,13.5310926437378,0.768270492553711
Passer cinnamomeus,2013,1562,12.8010911941528,13.5065813064575,0.705490112304688
Passer domesticus,2013,750,0.82120680809021,1.6147735118866,0.793566703796387
Passer hispaniolensis,2013,153,4.25698804855347,5.8458399772644,1.58885192871094
Pelecanus crispus,2013,151,0.737479865550995,1.93870222568512,1.20122236013412
Pellorneum tickelli,2013,96,18.7574138641357,19.3053340911865,0.547920227050781
Perdix hodgsoniae,2013,460,-1.68631982803345,-1.10212731361389,0.584192514419556
Pericrocotus cantonensis,2013,816,16.4538898468018,17.0392723083496,0.585382461547852
Pericrocotus divaricatus,2013,132,2.67148590087891,2.77132868766785,0.0998427867889404
Pericrocotus ethologus,2013,1120,10.0661602020264,10.751317024231,0.68515682220459
Pericrocotus solaris,2013,630,17.9055347442627,18.3231811523438,0.417646408081055
Periparus rubidiventris,2013,406,1.0057018995285,1.690922498703,0.6852205991745
Pernis ptilorhynchus,2013,832,3.53393316268921,3.71127796173096,0.177344799041748
Phasianus colchicus,2013,2329,8.38204383850098,8.91928291320801,0.537239074707031
Phoenicurus erythronotus,2013,302,4.4462628364563,5.9841775894165,1.53791475296021
Phoenicurus frontalis,2013,923,4.79591703414917,5.52653360366821,0.730616569519043
Phoenicurus leucocephalus,2013,1426,7.7376446723938,8.47570896148682,0.738064289093018
Phoenicurus ochruros,2013,2263,3.26384401321411,4.28403759002686,1.02019357681274
Phoenicurus schisticeps,2013,406,3.07463383674622,3.78527450561523,0.710640668869019
Phylloscopus affinis,2013,666,5.29091310501099,6.00121927261353,0.710306167602539
Phylloscopus burkii,2013,33,2.90200233459473,3.30302214622498,0.401019811630249
Phylloscopus cantator,2013,105,15.6603422164917,16.1878986358643,0.527556419372559
Phylloscopus castaniceps,2013,632,16.0546073913574,16.6384963989258,0.583889007568359
Phylloscopus claudiae,2013,522,9.88924694061279,10.7536754608154,0.864428520202637
Phylloscopus coronatus,2013,414,6.72929191589356,7.12071895599365,0.391427040100098
Phylloscopus emeiensis,2013,22,12.370792388916,13.0813589096069,0.710566520690918
Phylloscopus intermedius,2013,134,14.0922756195068,14.5482721328735,0.455996513366699
Phylloscopus magnirostris,2013,214,6.5604043006897,7.26990127563477,0.709496974945068
Phylloscopus ogilviegranti,2013,381,17.7375507354736,18.1886749267578,0.45112419128418
Phylloscopus omeiensis,2013,138,10.2660341262817,11.0781755447388,0.812141418457031
Phylloscopus pulcher,2013,413,7.9857611656189,8.67678451538086,0.691023349761963
Phylloscopus ricketti,2013,676,15.3157758712769,15.9697303771973,0.65395450592041
Phylloscopus soror,2013,245,13.625864982605,14.4210929870605,0.795228004455566
Phylloscopus subaffinis,2013,1013,11.5190992355347,12.2214279174805,0.702328681945801
Phylloscopus tenellipes,2013,259,4.56703424453735,4.58511447906494,0.0180802345275879
Phylloscopus tephrocephalus,2013,281,12.0046453475952,12.7975273132324,0.792881965637207
Phylloscopus yunnanensis,2013,215,8.02978324890137,8.88984775543213,0.860064506530762
Picumnus innominatus,2013,1093,15.3501920700073,15.9426746368408,0.592482566833496
Picus chlorolophus,2013,236,18.3902645111084,18.7798614501953,0.389596939086914
Pitta nympha,2013,314,17.3351917266846,17.8845329284668,0.549341201782227
Platalea minor,2013,6,9.52713203430176,9.78208255767822,0.254950523376465
Pnoepyga immaculata,2013,5,5.88570213317871,6.40073919296265,0.515037059783936
Podiceps auritus,2013,229,0.136366680264473,1.3491849899292,1.21281830966473
Podiceps grisegena,2013,136,1.74304449558258,2.15274834632874,0.409703850746155
Podiceps nigricollis,2013,481,3.37681865692139,3.72160887718201,0.34479022026062
Podoces biddulphi,2013,276,11.4326000213623,12.7643594741821,1.33175945281982
Pomatorhinus schisticeps,2013,30,17.0419483184814,17.4649257659912,0.422977447509766
Pomatorhinus superciliaris,2013,107,15.5741310119629,16.1090965270996,0.534965515136719
Prinia atrogularis,2013,41,13.7463512420654,14.2520084381104,0.505657196044922
Prinia flaviventris,2013,82,19.0294494628906,19.6540184020996,0.624568939208984
Prinia inornata,2013,815,17.7829418182373,18.2893924713135,0.506450653076172
Prunella collaris,2013,2078,0.881721675395966,1.67139446735382,0.789672791957855
Prunella himalayana,2013,208,-0.780707001686096,0.76943701505661,1.55014401674271
Prunella immaculata,2013,328,2.3754723072052,3.07391333580017,0.698441028594971
Prunella montanella,2013,35,-4.01745891571045,-3.40743231773376,0.610026597976685
Prunella strophiata,2013,581,4.8185076713562,5.5717568397522,0.753249168395996
Psarisomus dalhousiae,2013,108,17.168399810791,17.7538452148438,0.585445404052734
Pseudopodoces humilis,2013,999,-2.24323654174805,-1.48501873016357,0.758217811584473
Psilopogon faber,2013,43,19.2454166412354,19.6238689422607,0.378452301025391
Psilopogon virens,2013,727,16.4328498840332,16.9101161956787,0.477266311645508
Pterorhinus berthemyi,2013,335,15.9220361709595,16.4869918823242,0.564955711364746
Pterorhinus lanceolatus,2013,830,14.0311040878296,14.6421813964844,0.611077308654785
Pterorhinus pectoralis,2013,584,16.4923286437988,17.1107749938965,0.618446350097656
Pterorhinus sannio,2013,723,16.5131092071533,17.0801448822021,0.567035675048828
Pteruthius rufiventer,2013,90,13.7090368270874,14.2617177963257,0.552680969238281
Pteruthius xanthochlorus,2013,307,10.3232049942017,11.0613040924072,0.738099098205566
Ptyonoprogne rupestris,2013,1954,5.37436962127686,6.30606269836426,0.931693077087402
Pycnonotus aurigaster,2013,572,17.6714363098145,18.116039276123,0.444602966308594
Pycnonotus jocosus,2013,415,18.2223873138428,18.6105327606201,0.388145446777344
Pycnonotus sinensis,2013,1342,15.0544948577881,15.6365566253662,0.582061767578125
Pycnonotus xanthorrhous,2013,700,14.8906507492065,15.5196161270142,0.628965377807617
Pyrrhula erythaca,2013,897,8.99915409088135,9.66452312469482,0.665369033813477
Pyrrhula nipalensis,2013,747,14.819185256958,15.2815046310425,0.462319374084473
Rallina eurizonoides,2013,152,20.1719455718994,20.6093311309814,0.437385559082031
Rallus aquaticus,2013,1224,2.42764139175415,3.52022266387939,1.09258127212524
Recurvirostra avosetta,2013,698,1.33939504623413,1.89487171173096,0.555476665496826
Regulus regulus,2013,930,7.1307168006897,7.84301900863648,0.712302207946777
Remiz consobrinus,2013,558,3.35002541542053,3.42513966560364,0.0751142501831055
Remiz coronatus,2013,191,2.46915340423584,3.76039004325867,1.29123663902283
Rhodospiza obsoleta,2013,720,5.24223470687866,6.45820713043213,1.21597242355347
Riparia riparia,2013,784,2.64866471290588,2.98026633262634,0.331601619720459
Rubigula flaviventris,2013,174,18.7557125091553,19.2602634429932,0.504550933837891
Sasia ochracea,2013,132,19.0419464111328,19.4997272491455,0.457780838012695
Saxicola ferreus,2013,1085,14.6986656188965,15.3160934448242,0.617427825927734
Sitta cinnamoventris,2013,123,17.082124710083,17.6700401306152,0.587915420532227
Sitta formosa,2013,141,15.951807975769,16.5413608551025,0.589552879333496
